StageEventKey,LeadKey,StageKey,EnteredDateKey
1,1,1,20250101
2,1,2,20250106
3,1,3,20250113
4,1,4,20250121
5,2,1,20250104
6,2,2,20250109
7,2,3,20250116
8,2,4,20250124
9,3,1,20250107
10,3,2,20250112
11,3,3,20250119
12,3,4,20250127
13,4,1,20250111
14,4,2,20250116
15,4,3,20250123
16,4,4,20250131
17,5,1,20250114
18,5,2,20250119
19,5,3,20250126
20,5,5,20250203
21,6,1,20250118
22,6,2,20250123
23,6,3,20250130
24,6,5,20250207
25,7,1,20250121
26,8,1,20250124
27,8,2,20250129
28,9,1,20250128
29,9,2,20250202
30,9,3,20250209
31,10,1,20250131
32,10,2,20250205
33,11,1,20250204
34,11,2,20250209
35,11,3,20250216
36,11,4,20250224
37,12,1,20250207
38,12,2,20250212
39,12,3,20250219
40,12,4,20250227
41,13,1,20250210
42,13,2,20250215
43,13,3,20250222
44,13,4,20250302
45,14,1,20250214
46,14,2,20250219
47,14,3,20250226
48,14,4,20250306
49,15,1,20250217
50,15,2,20250222
51,15,3,20250301
52,15,5,20250309
53,16,1,20250221
54,16,2,20250226
55,16,3,20250305
56,16,5,20250313
57,17,1,20250224
58,18,1,20250227
59,18,2,20250304
60,19,1,20250303
61,19,2,20250308
62,19,3,20250315
63,20,1,20250306
64,20,2,20250311
65,21,1,20250310
66,21,2,20250315
67,21,3,20250322
68,21,4,20250330
69,22,1,20250313
70,22,2,20250318
71,22,3,20250325
72,22,4,20250402
73,23,1,20250316
74,23,2,20250321
75,23,3,20250328
76,23,4,20250405
77,24,1,20250320
78,24,2,20250325
79,24,3,20250401
80,24,4,20250409
81,25,1,20250323
82,25,2,20250328
83,25,3,20250404
84,25,5,20250412
85,26,1,20250327
86,26,2,20250401
87,26,3,20250408
88,26,5,20250416
89,27,1,20250330
90,28,1,20250402
91,28,2,20250407
92,29,1,20250406
93,29,2,20250411
94,29,3,20250418
95,30,1,20250409
96,30,2,20250414
97,31,1,20250413
98,31,2,20250418
99,31,3,20250425
100,31,4,20250503
101,32,1,20250416
102,32,2,20250421
103,32,3,20250428
104,32,4,20250506
105,33,1,20250419
106,33,2,20250424
107,33,3,20250501
108,33,4,20250509
109,34,1,20250423
110,34,2,20250428
111,34,3,20250505
112,34,4,20250513
113,35,1,20250426
114,35,2,20250501
115,35,3,20250508
116,35,5,20250516
117,36,1,20250429
118,36,2,20250504
119,36,3,20250511
120,36,5,20250519
121,37,1,20250503
122,38,1,20250506
123,38,2,20250511
124,39,1,20250510
125,39,2,20250515
126,39,3,20250522
127,40,1,20250513
128,40,2,20250518
129,41,1,20250517
130,41,2,20250522
131,41,3,20250529
132,41,4,20250606
133,42,1,20250520
134,42,2,20250525
135,42,3,20250601
136,42,4,20250609
137,43,1,20250523
138,43,2,20250528
139,43,3,20250604
140,43,4,20250612
141,44,1,20250527
142,44,2,20250601
143,44,3,20250608
144,44,4,20250616
145,45,1,20250530
146,45,2,20250604
147,45,3,20250611
148,45,5,20250619
149,46,1,20250603
150,46,2,20250608
151,46,3,20250615
152,46,5,20250623
153,47,1,20250606
154,48,1,20250609
155,48,2,20250614
156,49,1,20250613
157,49,2,20250618
158,49,3,20250625
159,50,1,20250616
160,50,2,20250621
